doi,name
https://doi.org/10.1109/tpel.2003.810856,openalex
https://doi.org/10.3390/s90604728,openalex
https://doi.org/10.1093/treephys/26.6.689,openalex
https://doi.org/10.1038/nphoton.2012.1,openalex
https://doi.org/10.1016/j.jnucmat.2012.08.018,openalex
https://doi.org/10.1016/j.rser.2007.01.015,openalex
https://doi.org/10.1016/j.physrep.2014.02.007,openalex
https://doi.org/10.1073/pnas.1516684112,openalex
https://doi.org/10.1109/5254.747904,openalex
https://doi.org/10.1007/bf02562676,openalex
https://doi.org/10.1146/annurev-fluid-122109-160705,openalex
https://doi.org/10.1103/physrevlett.97.247701,openalex
https://doi.org/10.1016/s0959-3780(99)00018-7,openalex
https://doi.org/10.1038/s41558-018-0299-2,openalex
https://doi.org/10.1103/physreve.80.046103,openalex
https://doi.org/10.1016/s0022-5096(02)00021-2,openalex
https://doi.org/10.3114/sim.2009.64.01,openalex
https://doi.org/10.1126/science.aan2506,openalex
https://doi.org/10.3390/e14081553,openalex
https://doi.org/10.1016/s0160-4120(03)00015-1,openalex
https://doi.org/10.1080/03605300701319003,openalex
https://doi.org/10.1016/s0304-4157(99)00013-1,openalex
https://doi.org/10.1016/j.pmatsci.2005.10.002,openalex
https://doi.org/10.1038/s41586-019-1495-6,openalex
https://doi.org/10.1016/s0961-9534(00)00014-3,openalex
https://doi.org/10.1109/ieem.2014.7058728,openalex
https://doi.org/10.1183/09031936.06.00063205,openalex
https://doi.org/10.3389/fpls.2013.00155,openalex
https://doi.org/10.1111/j.1467-8535.2005.00454.x,openalex
https://doi.org/10.1016/0927-0248(96)00015-3,openalex
https://doi.org/10.1016/j.technovation.2004.05.001,openalex
https://doi.org/10.1109/tpel.2012.2227820,openalex
https://doi.org/10.1111/j.1365-2052.2010.02038.x,openalex
https://doi.org/10.1038/srep01344,openalex
https://doi.org/10.1002/(sici)1097-0320(19970801)28:4<289::aid-cyto3>3.0.co;2-7,openalex
https://doi.org/10.1038/nm.2834,openalex
https://doi.org/10.1016/j.ins.2009.06.010,openalex
https://doi.org/10.1109/5254.988453,openalex
https://doi.org/10.1016/j.knosys.2011.07.021,openalex
https://doi.org/10.1007/s11269-006-9111-6,openalex
https://doi.org/10.1209/0295-5075/10/5/008,openalex
https://doi.org/10.1016/j.chemosphere.2012.05.092,openalex
https://doi.org/10.5194/hess-18-2735-2014,openalex
https://doi.org/10.1007/3-540-49057-4_21,openalex
https://doi.org/10.1111/1365-2664.12179,openalex
https://doi.org/10.1046/j.1365-313x.2003.01764.x,openalex
https://doi.org/10.1016/j.agee.2014.03.036,openalex
https://doi.org/10.1105/tpc.106.048058,openalex
https://doi.org/10.1103/physrevb.62.16826,openalex
https://doi.org/10.1142/4177,openalex
https://doi.org/10.1016/j.jclepro.2013.12.024,openalex
https://doi.org/10.1007/s10064-013-0538-8,openalex
https://doi.org/10.1017/s0032247413000296,openalex
https://doi.org/10.1109/tits.2014.2310771,openalex
https://doi.org/10.1109/tpel.2006.872379,openalex
https://doi.org/10.1136/bjsm.2009.062679,openalex
https://doi.org/10.1016/j.cej.2020.127083,openalex
https://doi.org/10.1016/j.enconman.2003.08.022,openalex
https://doi.org/10.1016/0956-7151(91)90014-r,openalex
https://doi.org/10.1007/s10584-006-9216-1,openalex
https://doi.org/10.1038/ijo.2008.177,openalex
https://doi.org/10.1364/ol.32.003080,openalex
https://doi.org/10.1093/jxb/erj068,openalex
https://doi.org/10.1016/s0008-8846(02)00833-5,openalex
https://doi.org/10.1016/j.buildenv.2005.04.006,openalex
https://doi.org/10.4018/jdm.2004040101,openalex
https://doi.org/10.1017/s0022112006000814,openalex
https://doi.org/10.5194/se-5-65-2014,openalex
https://doi.org/10.1109/41.633459,openalex
https://doi.org/10.1073/pnas.1011612108,openalex
https://doi.org/10.1016/s0167-9473(97)00043-1,openalex
https://doi.org/10.1016/j.jsv.2010.01.028,openalex
https://doi.org/10.1109/3.777209,openalex
https://doi.org/10.1007/s10570-013-9994-3,openalex
https://doi.org/10.3389/fpls.2014.00358,openalex
https://doi.org/10.1023/b:vege.0000029383.72609.f0,openalex
https://doi.org/10.1016/j.compedu.2008.06.005,openalex
https://doi.org/10.7554/elife.13410,openalex
https://doi.org/10.1111/j.1365-2486.2011.02396.x,openalex
https://doi.org/10.1016/j.chb.2013.05.031,openalex
https://doi.org/10.1108/09513540610646091,openalex
https://doi.org/10.1002/adma.200902388,openalex
https://doi.org/10.3389/fnana.2011.00029,openalex
https://doi.org/10.1186/1471-2229-9-45,openalex
https://doi.org/10.1063/1.4823831,openalex
https://doi.org/10.1016/j.infrared.2015.02.007,openalex
https://doi.org/10.1021/cm203000u,openalex
https://doi.org/10.1016/j.foodchem.2006.03.030,openalex
https://doi.org/10.3382/japr.2011-00477,openalex
https://doi.org/10.1016/j.foreco.2008.01.038,openalex
https://doi.org/10.1002/ps.3396,openalex
https://doi.org/10.1016/j.agwat.2015.03.014,openalex
https://doi.org/10.1016/s1359-6454(03)00043-0,openalex
https://doi.org/10.1016/j.tplants.2006.06.001,openalex
https://doi.org/10.1016/j.actamat.2010.01.029,openalex
https://doi.org/10.1007/s11214-006-9128-4,openalex
https://doi.org/10.1016/0927-0248(94)90209-7,openalex
https://doi.org/10.1109/tbme.2006.871883,openalex
https://doi.org/10.1017/s0022112009991029,openalex
https://doi.org/10.1016/0167-2789(91)90292-h,openalex
https://doi.org/10.1109/tmi.2005.852050,openalex
https://doi.org/10.1016/j.tree.2018.08.001,openalex
https://doi.org/10.1016/j.scitotenv.2009.02.009,openalex
https://doi.org/10.1104/pp.007781,openalex
https://doi.org/10.1111/1541-4337.12343,openalex
https://doi.org/10.1016/j.physb.2006.03.006,openalex
https://doi.org/10.1109/tpds.2012.24,openalex
https://doi.org/10.1002/adma.201101683,openalex
https://doi.org/10.1109/re.2006.17,openalex
https://doi.org/10.1109/lra.2018.2795643,openalex
https://doi.org/10.1007/s10664-008-9060-1,openalex
https://doi.org/10.1109/2944.974245,openalex
https://doi.org/10.1094/mpmi.1999.12.1.16,openalex
https://doi.org/10.1002/we.380,openalex
https://doi.org/10.1016/s0305-0483(00)00026-8,openalex
https://doi.org/10.1016/j.renene.2010.07.009,openalex
https://doi.org/10.1002/widm.1157,openalex
https://doi.org/10.2514/3.23629,openalex
https://doi.org/10.1016/j.ecolind.2010.06.011,openalex
https://doi.org/10.1104/pp.010685,openalex
https://doi.org/10.1016/s0959-3780(01)00011-5,openalex
https://doi.org/10.1007/s00374-011-0644-3,openalex
https://doi.org/10.1016/j.knosys.2010.03.009,openalex
https://doi.org/10.1016/j.solener.2011.06.028,openalex
https://doi.org/10.1017/s1368980007000535,openalex
https://doi.org/10.1016/j.agee.2012.09.006,openalex
https://doi.org/10.1017/s0022112010001370,openalex
https://doi.org/10.1209/0295-5075/86/30001,openalex
https://doi.org/10.1016/0010-2180(93)90132-m,openalex
https://doi.org/10.1016/j.jrurstud.2017.01.020,openalex
https://doi.org/10.1016/s0955-0674(00)00227-1,openalex
https://doi.org/10.1016/j.paerosci.2004.06.001,openalex
https://doi.org/10.1109/tpel.2015.2413815,openalex
https://doi.org/10.1007/978-3-030-11009-3_1,openalex
https://doi.org/10.1088/0031-9155/52/17/006,openalex
https://doi.org/10.1023/a:1014397732435,openalex
https://doi.org/10.1016/j.ecolind.2010.04.009,openalex
https://doi.org/10.1038/nature12238,openalex
https://doi.org/10.1007/s00468-002-0184-4,openalex
https://doi.org/10.1016/j.dark.2017.09.007,openalex
https://doi.org/10.1126/science.aam6527,openalex
https://doi.org/10.1007/978-3-642-20898-0_32,openalex
https://doi.org/10.1103/physrevb.90.045207,openalex
https://doi.org/10.1039/b914183a,openalex
https://doi.org/10.1016/j.jclepro.2018.03.220,openalex
https://doi.org/10.1016/j.fuel.2004.11.010,openalex
https://doi.org/10.1136/bjsports-2018-100056,openalex
https://doi.org/10.1016/s0167-1987(02)00021-1,openalex
https://doi.org/10.1364/ol.24.000001,openalex
https://doi.org/10.1103/physreve.80.031803,openalex
https://doi.org/10.1016/j.atmosenv.2008.08.032,openalex
https://doi.org/10.1016/s0038-092x(97)00116-3,openalex
https://doi.org/10.1523/jneurosci.5089-13.2014,openalex
https://doi.org/10.1098/rsta.2010.0359,openalex
https://doi.org/10.1016/j.foodqual.2012.08.012,openalex
https://doi.org/10.1016/s0006-3207(03)00121-6,openalex
,openalex
https://doi.org/10.11591/ijeecs.v11.i1.pp9-17,zenodo
https://doi.org/10.5281/zenodo.1256220,zenodo
https://doi.org/10.3390/s19235118,zenodo
https://doi.org/10.3390/s19214605,zenodo
https://doi.org/10.1016/j.compag.2020.105256,zenodo
https://doi.org/10.5281/zenodo.6322534,zenodo
https://doi.org/10.1128/mBio.03705-20,zenodo
https://doi.org/10.5281/zenodo.6504709,zenodo
https://doi.org/10.5281/zenodo.6260801,zenodo
https://doi.org/10.5281/zenodo.1256834,zenodo
https://doi.org/10.5281/zenodo.4387847,zenodo
https://doi.org/10.1016/j.agsy.2021.103169,zenodo
https://doi.org/10.5281/zenodo.5894775,zenodo
https://doi.org/10.3390/jcs4010013,zenodo
https://doi.org/10.1016/j.jrurstud.2020.04.030,zenodo
https://doi.org/10.5281/zenodo.2535517,zenodo
https://doi.org/10.5281/zenodo.4384457,zenodo
https://doi.org/10.3390/en13164114,zenodo
https://doi.org/10.5281/zenodo.5920913,zenodo
https://doi.org/10.11591/eei.v8i3.1582,zenodo
https://doi.org/10.11591/ijpeds.v11.i2.pp907-913,zenodo
https://doi.org/10.5281/zenodo.6760743,zenodo
https://doi.org/10.5281/zenodo.5162944,zenodo
https://doi.org/10.5281/zenodo.6322484,zenodo
https://doi.org/10.5281/zenodo.3665304,zenodo
https://doi.org/10.5281/zenodo.5647282,zenodo
https://doi.org/10.5281/zenodo.6346406,zenodo
https://doi.org/10.11591/ijeecs.v11.i1.pp18-26,zenodo
https://doi.org/10.5281/zenodo.1332156,zenodo
https://doi.org/10.5281/zenodo.6346423,zenodo
https://doi.org/10.5281/zenodo.6346392,zenodo
https://doi.org/10.5281/zenodo.3922052,zenodo
https://doi.org/10.5281/zenodo.6641970,zenodo
https://doi.org/10.5281/zenodo.6322353,zenodo
https://doi.org/10.5281/zenodo.4816189,zenodo
https://doi.org/10.5281/zenodo.4351765,zenodo
https://doi.org/10.5281/zenodo.4899645,zenodo
https://doi.org/10.5281/zenodo.4897644,zenodo
https://doi.org/10.5281/zenodo.4897615,zenodo
https://doi.org/10.5281/zenodo.6504633,zenodo
https://doi.org/10.5281/zenodo.6370857,zenodo
https://doi.org/10.5281/zenodo.59430,zenodo
https://doi.org/10.5281/zenodo.4384565,zenodo
https://doi.org/10.3217/jucs-019-17-2543,zenodo
https://doi.org/10.1016/j.jrurstud.2021.04.004,zenodo
https://doi.org/10.5281/zenodo.6327068,zenodo
https://doi.org/10.11591/ijeecs.v17.i2.pp750-758,zenodo
https://doi.org/10.5281/zenodo.6125111,zenodo
https://doi.org/10.11591/ijeecs.v17.i2.pp783-792,zenodo
https://doi.org/10.1016/j.compfluid.2020.104646,zenodo
https://doi.org/10.5281/zenodo.4544282,zenodo
https://doi.org/10.5281/zenodo.6504670,zenodo
https://doi.org/10.11591/ijeecs.v17.i2.pp895-906,zenodo
https://doi.org/10.5281/zenodo.1163387,zenodo
https://doi.org/10.5281/zenodo.1123600,zenodo
https://doi.org/10.5281/zenodo.6411270,zenodo
https://doi.org/10.5281/zenodo.1061679,zenodo
https://doi.org/10.5281/zenodo.4422656,zenodo
https://doi.org/10.5281/zenodo.4338328,zenodo
https://doi.org/10.5281/zenodo.6504553,zenodo
https://doi.org/10.5281/zenodo.4005496,zenodo
https://doi.org/10.5281/zenodo.3907458,zenodo
https://doi.org/10.5281/zenodo.5810545,zenodo
https://doi.org/10.5281/zenodo.6124619,zenodo
https://doi.org/10.5281/zenodo.5091441,zenodo
https://doi.org/10.5281/zenodo.3349781,zenodo
https://doi.org/10.5281/zenodo.3582157,zenodo
https://doi.org/10.5281/zenodo.1155498,zenodo
https://doi.org/10.5281/zenodo.4621283,zenodo
https://doi.org/10.5281/zenodo.4651262,zenodo
https://doi.org/10.5281/zenodo.5617191,zenodo
https://doi.org/10.5281/zenodo.51590,zenodo
https://doi.org/10.5281/zenodo.4774760,zenodo
https://doi.org/10.5281/zenodo.2621010,zenodo
https://doi.org/10.5281/zenodo.6504584,zenodo
https://doi.org/10.5281/zenodo.5752140,zenodo
https://doi.org/10.3217/jucs-023-02-0208,zenodo
https://doi.org/10.1007/978-3-031-05028-2_19,zenodo
https://doi.org/10.5281/zenodo.1495362,zenodo
https://doi.org/10.1111/1746-692X.12284,zenodo
https://doi.org/10.5281/zenodo.4442314,zenodo
https://doi.org/10.5281/zenodo.5017520,zenodo
https://doi.org/10.5281/zenodo.3747773,zenodo
https://doi.org/10.5281/zenodo.4442297,zenodo
https://doi.org/10.11591/ijeecs.v11.i3.pp1168-1175,zenodo
https://doi.org/10.5281/zenodo.6760899,zenodo
https://doi.org/10.5281/zenodo.4349506,zenodo
https://doi.org/10.5281/zenodo.4338357,zenodo
https://doi.org/10.5281/zenodo.6411173,zenodo
https://doi.org/10.5281/zenodo.6346383,zenodo
https://doi.org/10.5281/zenodo.4897649,zenodo
https://doi.org/10.5281/zenodo.5833969,zenodo
https://doi.org/10.5281/zenodo.3235752,zenodo
https://doi.org/10.3390/s150613994,zenodo
https://doi.org/10.34190/icgr.5.1.157,zenodo
https://doi.org/10.11591/ijeecs.v17.i2.pp689-699,zenodo
https://doi.org/10.5281/zenodo.4442345,zenodo
https://doi.org/10.5281/zenodo.6451288,zenodo
https://doi.org/10.5281/zenodo.5948911,zenodo
https://doi.org/10.5281/zenodo.6346288,zenodo
https://doi.org/10.5281/zenodo.3730457,zenodo
https://doi.org/10.5281/zenodo.4349208,zenodo
https://doi.org/10.5281/zenodo.2655048,zenodo
https://doi.org/10.5281/zenodo.5724561,zenodo
https://doi.org/10.5281/zenodo.6410738,zenodo
https://doi.org/10.11591/ijeecs.v24.i2.pp1173-1182,zenodo
https://doi.org/10.5281/zenodo.4313217,zenodo
https://doi.org/10.5281/zenodo.2814961,zenodo
https://doi.org/10.5281/zenodo.2665801,zenodo
https://doi.org/10.5281/zenodo.2672521,zenodo
https://doi.org/10.5281/zenodo.2664805,zenodo
https://doi.org/10.5281/zenodo.2826074,zenodo
https://doi.org/10.5281/zenodo.2863311,zenodo
https://doi.org/10.5281/zenodo.2666795,zenodo
https://doi.org/10.5281/zenodo.2831687,zenodo
https://doi.org/10.5281/zenodo.2828993,zenodo
https://doi.org/10.5281/zenodo.2663847,zenodo
https://doi.org/10.1063/1.4962123,zenodo
https://doi.org/10.5281/zenodo.1056144,zenodo
https://doi.org/10.5281/zenodo.2841070,zenodo
https://doi.org/10.5281/zenodo.3700606,zenodo
https://doi.org/10.5281/zenodo.5163009,zenodo
https://doi.org/10.29007/n4ll,zenodo
https://doi.org/10.5281/zenodo.6346345,zenodo
https://doi.org/10.5281/zenodo.6346229,zenodo
https://doi.org/10.5281/zenodo.4173889,zenodo
https://doi.org/10.5281/zenodo.4005434,zenodo
https://doi.org/10.11591/ijeecs.v17.i2.pp767-773,zenodo
https://doi.org/10.5281/zenodo.3557757,zenodo
https://doi.org/10.5281/zenodo.3557689,zenodo
https://doi.org/10.1111/1746-692X.12280,zenodo
https://doi.org/10.5281/zenodo.1013899,zenodo
https://doi.org/10.5281/zenodo.399504,zenodo
https://doi.org/10.1016/j.asoc.2016.07.042,zenodo
https://doi.org/10.5281/zenodo.1070301,zenodo
https://doi.org/10.5281/zenodo.5162961,zenodo
https://doi.org/10.5281/zenodo.6650856,zenodo
https://doi.org/10.5121/ijcnc.2020.12403,zenodo
https://doi.org/10.5281/zenodo.4897323,zenodo
https://doi.org/10.5281/zenodo.6759872,zenodo
https://doi.org/10.5281/zenodo.3989902,zenodo
https://doi.org/10.5281/zenodo.1886859,zenodo
https://doi.org/10.5281/zenodo.5237980,zenodo
https://doi.org/10.5281/zenodo.4058757,zenodo
https://doi.org/10.5281/zenodo.6393142,zenodo
https://doi.org/10.5281/zenodo.4004255,zenodo
https://doi.org/10.5281/zenodo.4004511,zenodo
https://doi.org/10.24192/2386-7027(2021)(v16)(14),zenodo
https://doi.org/10.5281/zenodo.7085210,zenodo
https://doi.org/10.11591/ijeecs.v24.i1.pp108-115,zenodo
https://doi.org/10.1016/j.micpro.2020.103218,zenodo
https://doi.org/10.5281/zenodo.4350448,zenodo
https://doi.org/10.1016/j.jfluidstructs.2020.103172,zenodo
https://doi.org/10.5281/zenodo.5888529,zenodo
https://doi.org/10.36811/jvsr.2021.110017,zenodo
https://doi.org/10.5281/zenodo.4351264,zenodo
https://doi.org/10.5281/zenodo.4004585,zenodo
https://doi.org/10.3897/rio.7.e76793,zenodo
https://doi.org/10.1007/978-3-030-25590-9_9,zenodo
https://doi.org/10.5281/zenodo.4442300,zenodo
https://doi.org/10.5281/zenodo.6414327,zenodo
https://doi.org/10.5281/zenodo.6322192,zenodo
https://doi.org/10.5281/zenodo.4730893,zenodo
https://doi.org/10.5281/zenodo.4303843,zenodo
https://doi.org/10.5281/zenodo.4351106,zenodo
https://doi.org/10.1080/00222933.2015.1034210,zenodo
https://doi.org/10.5281/zenodo.30611,zenodo
https://doi.org/10.5281/zenodo.4335758,zenodo
https://doi.org/10.5281/zenodo.6322279,zenodo
https://doi.org/10.11591/eei.v10i4.3120,zenodo
https://doi.org/10.5281/zenodo.4010517,zenodo
https://doi.org/10.3217/jucs-013-12-1805,zenodo
https://doi.org/10.11591/ijeecs.v12.i2.pp655-661,zenodo
https://doi.org/10.12928/TELKOMNIKA.v17i4.10885,zenodo
https://doi.org/10.5281/zenodo.5667063,zenodo
https://doi.org/10.1038/s41597-022-01406-2,zenodo
https://doi.org/10.5281/zenodo.6411235,zenodo
https://doi.org/10.5281/zenodo.4541294,zenodo
https://doi.org/10.1111/1746-692X.12286,zenodo
https://doi.org/10.5281/zenodo.4769653,zenodo
https://doi.org/10.15580/gjbms.2012.1.gjmbs11017,zenodo
https://doi.org/10.5281/zenodo.5578959,zenodo
https://doi.org/10.5281/zenodo.4280763,zenodo
https://doi.org/10.5281/zenodo.6598769,zenodo
https://doi.org/10.5281/zenodo.6598720,zenodo
https://doi.org/10.5281/zenodo.5833386,zenodo
https://doi.org/10.5281/zenodo.4005504,zenodo
https://doi.org/10.5281/zenodo.4883076,zenodo
https://doi.org/10.5281/zenodo.4948278,zenodo
https://doi.org/10.18034/abr.v6i3.38,zenodo
https://doi.org/10.11591/ijeecs.v27.i1.pp102-109,zenodo
https://doi.org/10.5281/zenodo.5849354,zenodo
https://doi.org/10.5281/zenodo.4335942,zenodo
https://doi.org/10.5281/zenodo.4756003,zenodo
https://doi.org/10.11591/ijeecs.v12.i2.pp648-654,zenodo
https://doi.org/10.5281/zenodo.6560837,zenodo
https://doi.org/10.5281/zenodo.3402048,zenodo
https://doi.org/10.5281/zenodo.4518515,zenodo
https://doi.org/10.11591/ijeecs.v23.i2.pp740-751,zenodo
https://doi.org/10.5281/zenodo.4327647,zenodo
https://doi.org/10.5281/zenodo.17288,zenodo
https://doi.org/10.5281/zenodo.3588580,zenodo
https://doi.org/10.5281/zenodo.1065588,zenodo
https://doi.org/10.5281/zenodo.5089918,zenodo
https://doi.org/10.36811/gjcee.2019.110002,zenodo
https://doi.org/10.3897/aca.4.e65508,zenodo
https://doi.org/10.5281/zenodo.4337938,zenodo
https://doi.org/10.5281/zenodo.4249718,zenodo
https://doi.org/10.5281/zenodo.4313033,zenodo
https://doi.org/10.5281/zenodo.5638857,zenodo
https://doi.org/10.5281/zenodo.7151762,zenodo
https://doi.org/10.3217/jucs-019-10-1433,zenodo
https://doi.org/10.5281/zenodo.4004049,zenodo
https://doi.org/10.5281/zenodo.4338749,zenodo
https://doi.org/10.3897/rio.1.e7573,zenodo
https://doi.org/10.5281/zenodo.4704955,zenodo
https://doi.org/10.5281/zenodo.4004106,zenodo
https://doi.org/10.1016/j.applthermaleng.2021.117970,zenodo
https://doi.org/10.1016/j.agsy.2021.103152,zenodo
https://doi.org/10.3390/rs10060899,zenodo
https://doi.org/10.5281/zenodo.1094747,zenodo
https://doi.org/10.5281/zenodo.4351406,zenodo
https://doi.org/10.5281/zenodo.5801982,zenodo
https://doi.org/10.5281/zenodo.4004170,zenodo
https://doi.org/10.1186/s12711-021-00610-9,zenodo
https://doi.org/10.36811/gjcee.2019.110001,zenodo
https://doi.org/10.2174/1874944501811010104,zenodo
https://doi.org/10.11591/ijeecs.v11.i3.pp1223-1227,zenodo
https://doi.org/10.5281/zenodo.5022092,zenodo
https://doi.org/10.5281/zenodo.5237956,zenodo
https://doi.org/10.5281/zenodo.5237968,zenodo
https://doi.org/10.30819/aemr.5-4,zenodo
https://doi.org/10.5281/zenodo.7128601,zenodo
https://doi.org/10.5281/zenodo.7039121,zenodo
https://doi.org/10.5281/zenodo.5771966,zenodo
https://doi.org/10.1093/ve/veaa058,zenodo
https://doi.org/10.5281/zenodo.6416739,zenodo
https://doi.org/10.5281/zenodo.6378206,zenodo
https://doi.org/10.36811/jvsr.2021.110016,zenodo
https://doi.org/10.5281/zenodo.1317196,zenodo
https://doi.org/10.1088/1748-9326/ab6666,zenodo
https://doi.org/10.3217/jucs-019-04-0484,zenodo
https://doi.org/10.5281/zenodo.6659360,zenodo
https://doi.org/10.1017/jog.2018.96,zenodo
https://doi.org/10.5281/zenodo.5169660,zenodo
https://doi.org/10.5281/zenodo.1091470,zenodo
https://doi.org/10.5281/zenodo.1110824,zenodo
https://doi.org/10.36811/gjcee.2019.110004,zenodo
https://doi.org/10.5281/zenodo.7074780,zenodo
https://doi.org/10.3390/agriculture12020291,zenodo
https://doi.org/10.5281/zenodo.7139286,zenodo
https://doi.org/10.5281/zenodo.5638892,zenodo
https://doi.org/10.5281/zenodo.5495251,zenodo
https://doi.org/10.1007/978-3-030-36841-8_22,zenodo
https://doi.org/10.5281/zenodo.2441790,zenodo
https://doi.org/10.5281/zenodo.1130479,zenodo
https://doi.org/10.5281/zenodo.1197428,zenodo
https://doi.org/10.5281/zenodo.3570448,zenodo
https://doi.org/10.5281/zenodo.3946365,zenodo
https://doi.org/10.5281/zenodo.7117817,zenodo
https://doi.org/10.5281/zenodo.5237944,zenodo
https://doi.org/10.5281/zenodo.1108859,zenodo
https://doi.org/10.5281/zenodo.1110267,zenodo
https://doi.org/10.5281/zenodo.5415736,zenodo
https://doi.org/10.5281/zenodo.6465102,zenodo
https://doi.org/10.5281/zenodo.5089970,zenodo
https://doi.org/10.5281/zenodo.6410884,zenodo
https://doi.org/10.5281/zenodo.6344054,zenodo
https://doi.org/10.5281/zenodo.6924750,zenodo
https://doi.org/10.5281/zenodo.7071501,zenodo
https://doi.org/10.5281/zenodo.6417666,zenodo
https://doi.org/10.1111/aab.12563,zenodo
https://doi.org/10.5281/zenodo.5237930,zenodo
https://doi.org/10.5281/zenodo.5070588,zenodo
https://doi.org/10.17533/udea.redin.20200795,zenodo
https://doi.org/10.5281/zenodo.345701,zenodo
https://doi.org/10.5281/zenodo.5032838,zenodo
https://doi.org/10.5281/zenodo.5042642,zenodo
https://doi.org/10.5281/zenodo.5070572,zenodo
https://doi.org/10.5281/zenodo.6465109,zenodo
https://doi.org/10.1016/j.apcata.2021.118423,zenodo
https://doi.org/10.5281/zenodo.6465118,zenodo
https://doi.org/10.5281/zenodo.5032861,zenodo
https://doi.org/10.21303/2504-5571.2022.002330,zenodo
https://doi.org/10.1016/j.envres.2019.109021,zenodo
https://doi.org/10.9734/JABB/2017/33701,zenodo
https://doi.org/10.5281/zenodo.5052308,zenodo
https://doi.org/10.5281/zenodo.5237936,zenodo
https://doi.org/10.5281/zenodo.5238002,zenodo
https://doi.org/10.11646/phytotaxa.543.1.2,zenodo
https://doi.org/10.5281/zenodo.6424298,zenodo
https://doi.org/10.12782/sd.21.2.187,zenodo
https://doi.org/10.5281/zenodo.6228068,zenodo
https://doi.org/10.5281/zenodo.6255623,zenodo
https://doi.org/10.5281/zenodo.4619239,zenodo
https://doi.org/10.5281/zenodo.4959528,zenodo
https://doi.org/10.5281/zenodo.3247447,zenodo
https://doi.org/10.5281/zenodo.4352423,zenodo
https://doi.org/10.5281/zenodo.7070378,zenodo
https://doi.org/10.18293/SEKE2020-104,zenodo
https://doi.org/10.5281/zenodo.2650197,zenodo
https://doi.org/10.5281/zenodo.1065978,zenodo
https://doi.org/10.5281/zenodo.4031444,zenodo
https://doi.org/10.5281/zenodo.5175328,zenodo
https://doi.org/10.5281/zenodo.4542858,zenodo
https://doi.org/10.5281/zenodo.4031474,zenodo
https://doi.org/10.11591/ijeecs.v13.i2.pp831-836,zenodo
https://doi.org/10.5281/zenodo.3238323,zenodo
https://doi.org/10.1016/j.forpol.2018.03.001,zenodo
https://doi.org/10.5281/zenodo.2548199,zenodo
https://doi.org/10.1364/OE.24.0A1245,zenodo
https://doi.org/10.5281/zenodo.3324476,zenodo
https://doi.org/10.5281/zenodo.3750456,zenodo
https://doi.org/10.5281/zenodo.4660161,zenodo
https://doi.org/10.5281/zenodo.3956202,zenodo
https://doi.org/10.5281/zenodo.1321553,zenodo
https://doi.org/10.5281/zenodo.2619881,zenodo
https://doi.org/10.5281/zenodo.1305358,zenodo
https://doi.org/10.1007/s12035-019-01732-4,zenodo
https://doi.org/10.5281/zenodo.3463978,zenodo
https://doi.org/10.5281/zenodo.3761652,zenodo
https://doi.org/10.37871/jbres1442,zenodo
https://doi.org/10.5281/zenodo.3462001,zenodo
https://doi.org/10.5281/zenodo.4471360,zenodo
https://doi.org/10.5281/zenodo.4431743,zenodo
https://doi.org/10.5281/zenodo.273484,zenodo
https://doi.org/10.5281/zenodo.3269589,zenodo
https://doi.org/10.5281/zenodo.3557376,zenodo
https://doi.org/10.35940/ijeat.C5328.029320,zenodo
https://doi.org/10.21307/ijssis-2017-446,zenodo
https://doi.org/10.5281/zenodo.1433824,zenodo
https://doi.org/10.5281/zenodo.3960393,zenodo
